id,user_id,time,platform,is_beginner,level,country_code,game_server,fps,position_x,position_y,position_z,session_id,oneSecondAggregatedEventCounts
8667250021,32233,2023-09-13T11:35:44.000Z,ps4,True,Dawn,JP,Nsp4ulim,38.19,362.94,49.92,-41.83,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,"{'ping': 1, 'player_lift': 1}"
8667235994,32233,2023-09-13T11:35:43.000Z,ps4,True,Dawn,JP,Nsp4ulim,37.48,363.93,53.6,-51.29,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8667232666,32233,2023-09-13T11:35:42.000Z,ps4,True,Dawn,JP,Nsp4ulim,37.73,367.19,57.44,-60.01,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 2}
8667221069,32233,2023-09-13T11:35:41.000Z,ps4,True,Dawn,JP,Nsp4ulim,37.61,373.02,62.31,-78.6,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8667211551,32233,2023-09-13T11:35:40.000Z,ps4,True,Dawn,JP,Nsp4ulim,39.53,376.98,63.41,-87.93,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,"{'ping': 1, 'milestone_made_5_friends': 1}"
8667201010,32233,2023-09-13T11:35:39.000Z,ps4,True,Dawn,JP,Nsp4ulim,41.22,378.55,64.67,-97.81,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,"{'ping': 1, 'player_joined': 1}"
8667186083,32233,2023-09-13T11:35:38.000Z,ps4,True,Dawn,JP,Nsp4ulim,40.73,378.68,66.73,-107.78,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8667185139,32233,2023-09-13T11:35:37.000Z,ps4,True,Dawn,JP,Nsp4ulim,40.38,376.41,69.37,-117.3,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8667169346,32233,2023-09-13T11:35:36.000Z,ps4,True,Dawn,JP,Nsp4ulim,40.38,372.37,71.83,-126.21,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,"{'player_lift': 1, 'ping': 1}"
8667166591,32233,2023-09-13T11:35:35.000Z,ps4,True,Dawn,JP,Nsp4ulim,41.23,369.44,75.5,-135.33,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8667154906,32233,2023-09-13T11:35:34.000Z,ps4,True,Dawn,JP,Nsp4ulim,41.43,365.02,77.18,-144.31,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 2}
8667143363,32233,2023-09-13T11:35:33.000Z,ps4,True,Dawn,JP,Nsp4ulim,41.03,355.29,83.24,-161.21,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8667139983,32233,2023-09-13T11:35:32.000Z,ps4,True,Dawn,JP,Nsp4ulim,42.0,349.39,85.62,-169.1,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8667124888,32233,2023-09-13T11:35:30.000Z,ps4,True,Dawn,JP,Nsp4ulim,40.91,343.19,88.15,-176.89,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8667117248,32233,2023-09-13T11:35:29.000Z,ps4,True,Dawn,JP,Nsp4ulim,40.91,337.46,90.88,-184.63,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 2}
8667107382,32233,2023-09-13T11:35:28.000Z,ps4,True,Dawn,JP,Nsp4ulim,42.02,323.81,96.12,-198.82,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8667092054,32233,2023-09-13T11:35:27.000Z,ps4,True,Dawn,JP,Nsp4ulim,41.29,316.13,98.0,-205.33,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8667086979,32233,2023-09-13T11:35:26.000Z,ps4,True,Dawn,JP,Nsp4ulim,41.5,308.58,98.12,-212.31,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8667089192,32233,2023-09-13T11:35:26.000Z,ps4,True,Dawn,JP,Nsp4ulim,41.5,304.48,98.19,-215.2,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,"{'ping': 1, 'player_lift': 1}"
8667064088,32233,2023-09-13T11:35:24.000Z,ps4,True,Dawn,JP,Nsp4ulim,40.7,291.61,105.42,-219.06,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8667046958,32233,2023-09-13T11:35:23.000Z,ps4,True,Dawn,JP,Nsp4ulim,40.45,284.08,111.35,-222.22,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8667045594,32233,2023-09-13T11:35:22.000Z,ps4,True,Dawn,JP,Nsp4ulim,40.92,277.0,113.25,-229.06,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8667033217,32233,2023-09-13T11:35:21.000Z,ps4,True,Dawn,JP,Nsp4ulim,42.13,267.51,111.89,-231.94,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8667016585,32233,2023-09-13T11:35:20.000Z,ps4,True,Dawn,JP,Nsp4ulim,41.93,263.06,110.24,-230.93,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,"{'ping': 1, 'player_lift': 1}"
8666984802,32233,2023-09-13T11:35:18.000Z,ps4,True,Dawn,JP,Nsp4ulim,43.53,249.95,104.47,-233.01,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,"{'ping': 1, 'player_lift': 1}"
8666983853,32233,2023-09-13T11:35:17.000Z,ps4,True,Dawn,JP,Nsp4ulim,42.61,239.34,101.79,-234.24,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8666960561,32233,2023-09-13T11:35:15.000Z,ps4,True,Dawn,JP,Nsp4ulim,43.68,229.74,98.88,-235.18,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8666951298,32233,2023-09-13T11:35:13.000Z,ps4,True,Dawn,JP,Nsp4ulim,41.1,220.6,94.75,-236.1,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,"{'ping': 1, 'player_lift': 1}"
8666925106,32233,2023-09-13T11:35:11.000Z,ps4,True,Dawn,JP,Nsp4ulim,41.5,210.62,94.18,-237.02,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8666917797,32233,2023-09-13T11:35:10.000Z,ps4,True,Dawn,JP,Nsp4ulim,41.28,204.63,102.22,-237.34,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8666908150,32233,2023-09-13T11:35:09.000Z,ps4,True,Dawn,JP,Nsp4ulim,41.3,194.93,105.2,-237.18,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8666902147,32233,2023-09-13T11:35:08.000Z,ps4,True,Dawn,JP,Nsp4ulim,40.88,190.93,104.02,-234.96,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'player_lift': 1}
8666889763,32233,2023-09-13T11:35:07.000Z,ps4,True,Dawn,JP,Nsp4ulim,41.57,187.01,103.04,-231.38,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8666869743,32233,2023-09-13T11:35:05.000Z,ps4,True,Dawn,JP,Nsp4ulim,41.91,177.94,105.18,-227.5,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8666850251,32233,2023-09-13T11:35:03.000Z,ps4,True,Dawn,JP,Nsp4ulim,40.64,168.17,107.05,-225.76,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8666838975,32233,2023-09-13T11:35:02.000Z,ps4,True,Dawn,JP,Nsp4ulim,42.46,159.69,105.77,-224.06,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,"{'ping': 1, 'player_lift': 1}"
8666820938,32233,2023-09-13T11:35:00.000Z,ps4,True,Dawn,JP,Nsp4ulim,41.44,148.58,105.83,-223.79,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8666781370,32233,2023-09-13T11:34:22.000Z,ps4,True,Dawn,JP,Nsp4ulim,37.18,151.0,87.27,-235.79,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,"{'got_wax': 3, 'milestone_prestiges': 1}"
8666731917,32233,2023-09-13T11:34:16.000Z,ps4,True,Dawn,JP,Nsp4ulim,37.57,149.89,87.15,-236.45,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,"{'got_wax': 3, 'milestone_prestiges': 1}"
8666704460,32233,2023-09-13T11:34:13.000Z,ps4,True,Dawn,JP,Nsp4ulim,37.21,146.27,85.72,-237.62,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8666676604,32233,2023-09-13T11:34:11.000Z,ps4,True,Dawn,JP,Nsp4ulim,37.3,142.88,85.92,-244.08,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,"{'got_wax': 3, 'milestone_prestiges': 1}"
8666637758,32233,2023-09-13T11:34:06.000Z,ps4,True,Dawn,JP,Nsp4ulim,38.96,143.1,86.99,-247.07,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8666618221,32233,2023-09-13T11:34:04.000Z,ps4,True,Dawn,JP,Nsp4ulim,39.29,138.31,90.76,-255.04,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8666583177,32233,2023-09-13T11:34:01.000Z,ps4,True,Dawn,JP,Nsp4ulim,40.04,129.62,93.28,-250.6,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8666550242,32233,2023-09-13T11:33:56.000Z,ps4,True,Dawn,JP,Nsp4ulim,37.99,129.02,97.26,-243.51,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'constellation_gate_unlock': 1}
8666540724,32233,2023-09-13T11:33:55.000Z,ps4,True,Dawn,JP,Nsp4ulim,37.32,128.84,97.29,-241.37,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8666531688,32233,2023-09-13T11:33:54.000Z,ps4,True,Dawn,JP,Nsp4ulim,38.1,127.28,98.93,-231.5,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8666512822,32233,2023-09-13T11:33:52.000Z,ps4,True,Dawn,JP,Nsp4ulim,37.44,128.55,97.82,-221.62,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8666490413,32233,2023-09-13T11:33:50.000Z,ps4,True,Dawn,JP,Nsp4ulim,37.64,129.2,97.31,-211.5,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8666481580,32233,2023-09-13T11:33:49.000Z,ps4,True,Dawn,JP,Nsp4ulim,37.93,129.78,96.55,-201.43,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8666472120,32233,2023-09-13T11:33:48.000Z,ps4,True,Dawn,JP,Nsp4ulim,39.29,132.23,94.77,-191.94,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,"{'player_lift': 1, 'ping': 1}"
8666451108,32233,2023-09-13T11:33:46.000Z,ps4,True,Dawn,JP,Nsp4ulim,38.92,135.01,95.67,-181.96,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8666443752,32233,2023-09-13T11:33:45.000Z,ps4,True,Dawn,JP,Nsp4ulim,39.84,135.52,97.34,-172.03,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8666433042,32233,2023-09-13T11:33:44.000Z,ps4,True,Dawn,JP,Nsp4ulim,39.35,136.03,94.97,-162.15,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8666417203,32233,2023-09-13T11:33:42.000Z,ps4,True,Dawn,JP,Nsp4ulim,39.25,136.14,91.51,-152.64,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8666406477,32233,2023-09-13T11:33:41.000Z,ps4,True,Dawn,JP,Nsp4ulim,40.03,137.29,88.54,-142.97,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8666390578,32233,2023-09-13T11:33:40.000Z,ps4,True,Dawn,JP,Nsp4ulim,39.16,139.0,84.22,-133.94,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8666383828,32233,2023-09-13T11:33:39.000Z,ps4,True,Dawn,JP,Nsp4ulim,40.13,138.29,78.56,-125.55,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8666373764,32233,2023-09-13T11:33:38.000Z,ps4,True,Dawn,JP,Nsp4ulim,40.13,137.56,71.61,-118.33,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8666363756,32233,2023-09-13T11:33:37.000Z,ps4,True,Dawn,JP,Nsp4ulim,38.82,136.79,64.44,-111.51,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,"{'ping': 1, 'player_lift': 1}"
8666356837,32233,2023-09-13T11:33:36.000Z,ps4,True,Dawn,JP,Nsp4ulim,38.43,135.97,56.45,-104.43,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,"{'ping': 2, 'player_lift': 1}"
8666344128,32233,2023-09-13T11:33:34.000Z,ps4,True,Dawn,JP,Nsp4ulim,39.67,134.43,41.58,-92.02,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,"{'ping': 1, 'player_lift': 1}"
8666337225,32233,2023-09-13T11:33:33.000Z,ps4,True,Dawn,JP,Nsp4ulim,38.01,132.33,40.19,-81.2,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 2}
8666323248,32233,2023-09-13T11:33:32.000Z,ps4,True,Dawn,JP,Nsp4ulim,38.27,128.02,31.99,-63.39,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8666315074,32233,2023-09-13T11:33:31.000Z,ps4,True,Dawn,JP,Nsp4ulim,39.94,125.69,27.5,-54.67,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 2}
8666306024,32233,2023-09-13T11:33:30.000Z,ps4,True,Dawn,JP,Nsp4ulim,40.76,122.78,24.66,-34.41,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8666296018,32233,2023-09-13T11:33:29.000Z,ps4,True,Dawn,JP,Nsp4ulim,40.76,122.23,23.52,-24.25,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 2}
8666281089,32233,2023-09-13T11:33:28.000Z,ps4,True,Dawn,JP,Nsp4ulim,42.87,119.92,27.47,-5.4,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8666274801,32233,2023-09-13T11:33:27.000Z,ps4,True,Dawn,JP,Nsp4ulim,42.87,118.79,30.39,4.3,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8666265390,32233,2023-09-13T11:33:26.000Z,ps4,True,Dawn,JP,Nsp4ulim,41.92,117.31,27.47,13.76,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8666261350,32233,2023-09-13T11:33:25.000Z,ps4,True,Dawn,JP,Nsp4ulim,40.23,114.88,29.89,23.23,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8666247795,32233,2023-09-13T11:33:24.000Z,ps4,True,Dawn,JP,Nsp4ulim,41.52,113.11,28.72,29.75,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,"{'ping': 1, 'player_lift': 1}"
8666236962,32233,2023-09-13T11:33:23.000Z,ps4,True,Dawn,JP,Nsp4ulim,38.16,108.68,26.92,42.06,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8666208472,32233,2023-09-13T11:33:20.000Z,ps4,True,Dawn,JP,Nsp4ulim,38.9,106.46,23.68,51.34,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8666186801,32233,2023-09-13T11:33:18.000Z,ps4,True,Dawn,JP,Nsp4ulim,38.75,103.69,20.99,60.6,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,"{'ping': 1, 'player_lift': 1}"
8666172089,32233,2023-09-13T11:33:16.000Z,ps4,True,Dawn,JP,Nsp4ulim,38.8,101.74,18.13,69.99,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8666157770,32233,2023-09-13T11:33:15.000Z,ps4,True,Dawn,JP,Nsp4ulim,38.37,101.22,15.23,76.27,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'player_lift': 1}
8666145386,32233,2023-09-13T11:33:14.000Z,ps4,True,Dawn,JP,Nsp4ulim,38.37,101.06,14.44,77.96,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,"{'ping': 1, 'milestone_made_5_friends': 1}"
8666131490,32233,2023-09-13T11:33:12.000Z,ps4,True,Dawn,JP,NrkkgDyi,38.03,99.01,11.21,87.22,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,"{'ping': 1, 'player_lift': 1}"
8666097703,32233,2023-09-13T11:33:08.000Z,ps4,True,Dawn,JP,NrkkgDyi,39.68,98.8,9.54,94.2,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,"{'milestone_made_5_friends': 1, 'player_left': 1}"
8666090536,32233,2023-09-13T11:33:07.000Z,ps4,True,Dawn,JP,NrkkgDyi,37.54,98.87,9.54,94.16,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'constellation_gate_unlock': 1}
8666068972,32233,2023-09-13T11:33:05.000Z,ps4,True,Dawn,JP,NrkkgDyi,38.65,102.04,9.31,97.95,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8666056713,32233,2023-09-13T11:33:04.000Z,ps4,True,Dawn,JP,NrkkgDyi,38.72,108.7,5.63,97.51,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,"{'ping': 1, 'player_lift': 1}"
8666037552,32233,2023-09-13T11:33:02.000Z,ps4,True,Dawn,JP,NrkkgDyi,38.29,120.51,5.81,93.68,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8666029954,32233,2023-09-13T11:33:01.000Z,ps4,True,Dawn,JP,NrkkgDyi,38.3,125.05,3.68,91.56,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'player_lift': 1}
8666017569,32233,2023-09-13T11:33:00.000Z,ps4,True,Dawn,JP,NrkkgDyi,38.14,129.06,2.8,89.44,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8666007715,32233,2023-09-13T11:32:59.000Z,ps4,True,Dawn,JP,NrkkgDyi,38.77,137.9,3.14,84.53,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8665987623,32233,2023-09-13T11:32:57.000Z,ps4,True,Dawn,JP,NrkkgDyi,38.1,145.2,5.04,77.9,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8665967194,32233,2023-09-13T11:32:55.000Z,ps4,True,Dawn,JP,NrkkgDyi,39.94,152.54,6.83,71.24,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,"{'ping': 1, 'player_joined': 3, 'milestone_made_5_friends': 1}"
8665957462,32233,2023-09-13T11:32:54.000Z,ps4,True,Dawn,JP,NrkkgDyi,39.53,157.3,6.01,66.91,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,"{'ping': 1, 'player_lift': 1}"
8665939377,32233,2023-09-13T11:32:52.000Z,ps4,True,Dawn,JP,NrkkgDyi,39.75,167.1,6.2,58.02,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8665918325,32233,2023-09-13T11:32:50.000Z,ps4,True,Dawn,JP,NrkkgDyi,39.45,174.59,6.16,51.22,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8665909636,32233,2023-09-13T11:32:49.000Z,ps4,True,Dawn,JP,NrkkgDyi,40.37,178.62,3.71,47.56,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'player_lift': 1}
8665903286,32233,2023-09-13T11:32:48.000Z,ps4,True,Dawn,JP,NrkkgDyi,39.33,181.42,3.24,44.48,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8665883621,32233,2023-09-13T11:32:45.000Z,ps4,True,Dawn,JP,NrkkgDyi,40.21,188.64,3.74,37.5,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8665866141,32233,2023-09-13T11:32:44.000Z,ps4,True,Dawn,JP,NrkkgDyi,39.95,194.1,11.16,33.38,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8665856556,32233,2023-09-13T11:32:43.000Z,ps4,True,Dawn,JP,NrkkgDyi,39.58,201.52,15.34,27.82,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8665848217,32233,2023-09-13T11:32:42.000Z,ps4,True,Dawn,JP,NrkkgDyi,39.51,205.25,14.66,25.49,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,"{'player_lift': 1, 'milestone_made_5_friends': 1}"
8665839958,32233,2023-09-13T11:32:41.000Z,ps4,True,Dawn,JP,NrkkgDyi,39.51,207.13,13.93,24.51,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,"{'ping': 1, 'player_joined': 1}"
8665820757,32233,2023-09-13T11:32:39.000Z,ps4,True,Dawn,JP,NrkkgDyi,40.32,214.85,18.03,16.33,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8665808758,32233,2023-09-13T11:32:38.000Z,ps4,True,Dawn,JP,NrkkgDyi,39.13,219.46,16.15,7.63,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8665800397,32233,2023-09-13T11:32:37.000Z,ps4,True,Dawn,JP,NrkkgDyi,40.06,221.5,11.87,2.23,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'player_lift': 1}
8665789397,32233,2023-09-13T11:32:36.000Z,ps4,True,Dawn,JP,NrkkgDyi,39.54,221.71,11.5,-1.11,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8665778882,32233,2023-09-13T11:32:35.000Z,ps4,True,Dawn,JP,NrkkgDyi,39.19,222.0,9.65,-8.61,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,"{'ping': 1, 'player_lift': 1, 'social_feed_impression': 1}"
8665764380,32233,2023-09-13T11:32:33.000Z,ps4,True,Dawn,JP,NrkkgDyi,39.63,220.79,8.45,-20.77,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8665748201,32233,2023-09-13T11:32:32.000Z,ps4,True,Dawn,JP,NrkkgDyi,39.07,220.22,8.01,-23.09,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'social_feed_impression': 1}
8665744194,32233,2023-09-13T11:32:31.000Z,ps4,True,Dawn,JP,NrkkgDyi,17.94,217.87,4.7,-29.63,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,"{'ping': 1, 'player_lift': 1}"
8665729567,32233,2023-09-13T11:32:30.000Z,ps4,True,Dawn,JP,NrkkgDyi,13.53,217.78,3.65,-33.52,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,"{'milestone_made_5_friends': 1, 'ping': 1, 'loaded_Dawn': 1, 'level_loaded': 1}"
8664620121,32233,2023-09-13T11:30:36.000Z,ps4,True,Dawn,JP,I1oKiAGo,37.47,208.0,4.22,-74.18,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'milestone_made_5_friends': 1}
8664610129,32233,2023-09-13T11:30:35.000Z,ps4,True,Dawn,JP,I1oKiAGo,37.95,208.36,4.23,-72.91,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'player_joined': 1}
8664604345,32233,2023-09-13T11:30:34.000Z,ps4,True,Dawn,JP,I1oKiAGo,39.15,210.07,4.24,-67.33,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8664554764,32233,2023-09-13T11:30:29.000Z,ps4,True,Dawn,JP,I1oKiAGo,36.91,213.34,5.37,-62.54,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'constellation_gate_unlock': 1}
8664545908,32233,2023-09-13T11:30:28.000Z,ps4,True,Dawn,JP,I1oKiAGo,38.98,213.17,4.79,-62.38,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'player_lift': 1}
8664533398,32233,2023-09-13T11:30:27.000Z,ps4,True,Dawn,JP,I1oKiAGo,39.34,214.07,4.59,-58.16,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8664520622,32233,2023-09-13T11:30:25.000Z,ps4,True,Dawn,JP,I1oKiAGo,39.13,216.4,4.19,-48.32,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,{'ping': 1}
8664500041,32233,2023-09-13T11:30:24.000Z,ps4,True,Dawn,JP,I1oKiAGo,37.48,218.51,4.48,-42.88,07f69ed4-b189-467b-ba7f-1d3325ec7c5a,"{'got_wax': 6, 'milestone_prestiges': 1, 'milestone_made_5_friends': 1}"
