id,user_id,time,platform,is_beginner,level,country_code,game_server,fps,position_x,position_y,position_z,session_id,oneSecondAggregatedEventCounts
8802591792,4537,2023-09-13T22:58:38.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,412.5,116.15,-16.75,9199d1ad-b227-4894-a07d-caee728a92d4,{'ping': 1}
8802578910,4537,2023-09-13T22:58:34.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,417.33,110.78,-9.8,9199d1ad-b227-4894-a07d-caee728a92d4,{'ping': 1}
8802567915,4537,2023-09-13T22:58:29.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,419.91,101.93,-27.16,9199d1ad-b227-4894-a07d-caee728a92d4,{'ping': 1}
8802562762,4537,2023-09-13T22:58:27.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,410,101.43,-28.76,9199d1ad-b227-4894-a07d-caee728a92d4,{'ping': 1}
8802556323,4537,2023-09-13T22:58:25.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,404.05,101.1,-20.67,9199d1ad-b227-4894-a07d-caee728a92d4,{'ping': 1}
8802547469,4537,2023-09-13T22:58:21.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,407.58,97.27,-9.31,9199d1ad-b227-4894-a07d-caee728a92d4,"{'got_wax': 9, 'milestone_prestiges': 1}"
8802545451,4537,2023-09-13T22:58:20.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,407.58,97.27,-9.31,9199d1ad-b227-4894-a07d-caee728a92d4,{'got_wax': 1}
8802538525,4537,2023-09-13T22:58:18.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,412.42,96.43,-4.18,9199d1ad-b227-4894-a07d-caee728a92d4,{'ping': 1}
8802534353,4537,2023-09-13T22:58:16.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,402.89,99.04,-2.53,9199d1ad-b227-4894-a07d-caee728a92d4,{'ping': 1}
8802520953,4537,2023-09-13T22:58:11.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,391.77,96.8,13.76,9199d1ad-b227-4894-a07d-caee728a92d4,{'ping': 1}
8802523059,4537,2023-09-13T22:58:10.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,389.96,96.44,12.67,9199d1ad-b227-4894-a07d-caee728a92d4,"{'player_lift': 1, 'was_charged_by_player': 1}"
8802518150,4537,2023-09-13T22:58:09.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,384.07,96.9,7.36,9199d1ad-b227-4894-a07d-caee728a92d4,{'ping': 1}
8802513153,4537,2023-09-13T22:58:07.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,378.16,99.48,-0.42,9199d1ad-b227-4894-a07d-caee728a92d4,{'ping': 1}
8802509615,4537,2023-09-13T22:58:06.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,375.01,98.32,-4.61,9199d1ad-b227-4894-a07d-caee728a92d4,"{'ping': 1, 'player_lift': 1, 'was_charged_by_player': 1}"
8802505493,4537,2023-09-13T22:58:04.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,371.45,89.71,-6.37,9199d1ad-b227-4894-a07d-caee728a92d4,"{'player_lift': 1, 'was_charged_by_player': 1}"
8802499932,4537,2023-09-13T22:58:03.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,369.13,85.06,-7.64,9199d1ad-b227-4894-a07d-caee728a92d4,"{'ping': 1, 'player_lift': 1}"
8802487479,4537,2023-09-13T22:57:56.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,363.43,68.39,-48.86,9199d1ad-b227-4894-a07d-caee728a92d4,"{'ping': 1, 'player_lift': 1}"
8802485585,4537,2023-09-13T22:57:55.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,365.4,67.37,-57.96,9199d1ad-b227-4894-a07d-caee728a92d4,"{'ping': 1, 'was_charged_by_player': 1}"
8802481209,4537,2023-09-13T22:57:54.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,369.04,66.77,-68.9,9199d1ad-b227-4894-a07d-caee728a92d4,"{'player_left': 1, 'milestone_made_5_friends': 1, 'ping': 1, 'player_lift': 1}"
8802479562,4537,2023-09-13T22:57:53.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,373.58,65.38,-77.79,9199d1ad-b227-4894-a07d-caee728a92d4,"{'ping': 1, 'was_charged_by_player': 1}"
8802477868,4537,2023-09-13T22:57:52.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,378.34,66.87,-86.65,9199d1ad-b227-4894-a07d-caee728a92d4,{'ping': 2}
8802473560,4537,2023-09-13T22:57:50.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,378.93,74.89,-115.3,9199d1ad-b227-4894-a07d-caee728a92d4,{'ping': 1}
8802470434,4537,2023-09-13T22:57:49.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,376.8,75.92,-121.51,9199d1ad-b227-4894-a07d-caee728a92d4,"{'ping': 1, 'player_lift': 1, 'was_charged_by_player': 1}"
8802465033,4537,2023-09-13T22:57:47.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,366.59,80.02,-142.56,9199d1ad-b227-4894-a07d-caee728a92d4,"{'ping': 2, 'player_lift': 1, 'was_charged_by_player': 1}"
8802461879,4537,2023-09-13T22:57:46.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,360.07,83.78,-153.68,9199d1ad-b227-4894-a07d-caee728a92d4,"{'ping': 1, 'player_lift': 1}"
8802456690,4537,2023-09-13T22:57:45.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,350.35,87.14,-166.78,9199d1ad-b227-4894-a07d-caee728a92d4,{'ping': 1}
8802454352,4537,2023-09-13T22:57:43.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,338.67,87.82,-183.19,9199d1ad-b227-4894-a07d-caee728a92d4,{'ping': 2}
8802451484,4537,2023-09-13T22:57:42.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,331.18,90.28,-192.91,9199d1ad-b227-4894-a07d-caee728a92d4,"{'was_charged_by_player': 1, 'ping': 1}"
8802447469,4537,2023-09-13T22:57:39.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,313.59,97.17,-204.08,9199d1ad-b227-4894-a07d-caee728a92d4,"{'ping': 1, 'was_charged_by_player': 1}"
8802443745,4537,2023-09-13T22:57:38.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,302.38,101.12,-214.09,9199d1ad-b227-4894-a07d-caee728a92d4,{'ping': 1}
8802439149,4537,2023-09-13T22:57:37.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.95,296.05,100.05,-216.78,9199d1ad-b227-4894-a07d-caee728a92d4,"{'ping': 1, 'player_lift': 1, 'was_charged_by_player': 1}"
8802437372,4537,2023-09-13T22:57:36.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,283.82,97.89,-221.45,9199d1ad-b227-4894-a07d-caee728a92d4,{'ping': 1}
8802434002,4537,2023-09-13T22:57:34.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,256.52,103.88,-231.35,9199d1ad-b227-4894-a07d-caee728a92d4,{'ping': 1}
8802423243,4537,2023-09-13T22:57:31.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,227.45,102.07,-231.28,9199d1ad-b227-4894-a07d-caee728a92d4,"{'ping': 1, 'player_lift': 1, 'was_charged_by_player': 1}"
8802420583,4537,2023-09-13T22:57:30.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,217.33,102.44,-231.83,9199d1ad-b227-4894-a07d-caee728a92d4,"{'ping': 1, 'player_lift': 1}"
8802418990,4537,2023-09-13T22:57:29.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,207.24,105,-231.01,9199d1ad-b227-4894-a07d-caee728a92d4,"{'player_lift': 1, 'ping': 1, 'was_charged_by_player': 1}"
8802412244,4537,2023-09-13T22:57:27.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,187.8,108.02,-224.31,9199d1ad-b227-4894-a07d-caee728a92d4,"{'ping': 1, 'player_lift': 1, 'player_joined': 1, 'milestone_made_5_friends': 1}"
8802404460,4537,2023-09-13T22:57:23.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,147.84,104.32,-219.81,9199d1ad-b227-4894-a07d-caee728a92d4,"{'player_lift': 1, 'ping': 1}"
8802401899,4537,2023-09-13T22:57:22.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,138.24,102.05,-221.83,9199d1ad-b227-4894-a07d-caee728a92d4,"{'ping': 1, 'was_charged_by_player': 1}"
8802397105,4537,2023-09-13T22:57:20.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,130.26,100.88,-227.82,9199d1ad-b227-4894-a07d-caee728a92d4,"{'ping': 1, 'was_charged_by_player': 1}"
8802392436,4537,2023-09-13T22:57:18.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,125.4,97.96,-236.13,9199d1ad-b227-4894-a07d-caee728a92d4,"{'was_charged_by_player': 1, 'ping': 1}"
8802387576,4537,2023-09-13T22:57:16.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,127.87,96.94,-245.8,9199d1ad-b227-4894-a07d-caee728a92d4,"{'ping': 1, 'was_charged_by_player': 1, 'player_lift': 1}"
8802383602,4537,2023-09-13T22:57:14.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,129.17,94.04,-254.65,9199d1ad-b227-4894-a07d-caee728a92d4,"{'was_charged_by_player': 1, 'player_lift': 1}"
8802379338,4537,2023-09-13T22:57:13.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,132.09,93.22,-254.11,9199d1ad-b227-4894-a07d-caee728a92d4,{'ping': 1}
8802378264,4537,2023-09-13T22:57:12.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,137.49,93.59,-253.22,9199d1ad-b227-4894-a07d-caee728a92d4,"{'was_charged_by_player': 1, 'player_lift': 1}"
8802371147,4537,2023-09-13T22:57:09.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,139.46,92.63,-255.48,9199d1ad-b227-4894-a07d-caee728a92d4,{'player_lift': 1}
8802367020,4537,2023-09-13T22:57:07.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,139.77,92.6,-258.54,9199d1ad-b227-4894-a07d-caee728a92d4,{'player_lift': 1}
8802363901,4537,2023-09-13T22:57:06.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,141.73,90.35,-253.76,9199d1ad-b227-4894-a07d-caee728a92d4,"{'ping': 1, 'was_charged_by_player': 1}"
8802356193,4537,2023-09-13T22:57:02.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,152.31,84.94,-243.16,9199d1ad-b227-4894-a07d-caee728a92d4,"{'ping': 1, 'got_wax': 6, 'milestone_prestiges': 1}"
8802324993,4537,2023-09-13T22:56:51.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,152.42,86.06,-248.35,9199d1ad-b227-4894-a07d-caee728a92d4,"{'got_wax': 2, 'milestone_prestiges': 1}"
8802319554,4537,2023-09-13T22:56:48.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.95,159.09,85.37,-246.85,9199d1ad-b227-4894-a07d-caee728a92d4,{'social_feed_impression': 1}
8802299720,4537,2023-09-13T22:56:39.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,149.02,87.17,-236.32,9199d1ad-b227-4894-a07d-caee728a92d4,{'ping': 1}
8802259485,4537,2023-09-13T22:56:21.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,142.71,87.39,-248.14,9199d1ad-b227-4894-a07d-caee728a92d4,{'was_charged_by_player': 1}
8802253151,4537,2023-09-13T22:56:19.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,142.71,87.39,-248.14,9199d1ad-b227-4894-a07d-caee728a92d4,"{'got_wax': 3, 'milestone_prestiges': 1, 'was_charged_by_player': 1}"
8802241794,4537,2023-09-13T22:56:13.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,144.01,85.55,-241.59,9199d1ad-b227-4894-a07d-caee728a92d4,{'was_charged_by_player': 1}
8802239074,4537,2023-09-13T22:56:12.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,144.61,87.01,-245.3,9199d1ad-b227-4894-a07d-caee728a92d4,{'ping': 1}
8802237853,4537,2023-09-13T22:56:11.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,145.46,87.73,-247.68,9199d1ad-b227-4894-a07d-caee728a92d4,{'was_charged_by_player': 1}
8802235880,4537,2023-09-13T22:56:10.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,142.16,89.99,-254.58,9199d1ad-b227-4894-a07d-caee728a92d4,{'ping': 1}
8802227497,4537,2023-09-13T22:56:07.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,132.08,92.44,-255.21,9199d1ad-b227-4894-a07d-caee728a92d4,{'was_charged_by_player': 1}
8802225361,4537,2023-09-13T22:56:05.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,129.57,95.93,-245.76,9199d1ad-b227-4894-a07d-caee728a92d4,{'was_charged_by_player': 1}
8802217389,4537,2023-09-13T22:56:03.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,129.07,97.45,-243.51,9199d1ad-b227-4894-a07d-caee728a92d4,"{'constellation_gate_unlock': 1, 'was_charged_by_player': 1}"
8802217065,4537,2023-09-13T22:56:02.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,128.22,97.32,-242.53,9199d1ad-b227-4894-a07d-caee728a92d4,{'was_charged_by_player': 1}
8802209227,4537,2023-09-13T22:55:59.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,129.66,103.73,-232.93,9199d1ad-b227-4894-a07d-caee728a92d4,{'was_charged_by_player': 1}
8802208957,4537,2023-09-13T22:55:58.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,133.86,102.72,-229.22,9199d1ad-b227-4894-a07d-caee728a92d4,"{'player_lift': 1, 'ping': 2}"
8802202052,4537,2023-09-13T22:55:55.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,140.92,101.44,-192.11,9199d1ad-b227-4894-a07d-caee728a92d4,"{'ping': 1, 'was_charged_by_player': 1}"
8802187186,4537,2023-09-13T22:55:49.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,146.86,81.27,-129.07,9199d1ad-b227-4894-a07d-caee728a92d4,"{'ping': 1, 'player_lift': 1}"
8802186813,4537,2023-09-13T22:55:48.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,147.52,77.37,-120.78,9199d1ad-b227-4894-a07d-caee728a92d4,"{'ping': 1, 'was_charged_by_player': 1}"
8802184183,4537,2023-09-13T22:55:47.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,147.89,72.3,-108.71,9199d1ad-b227-4894-a07d-caee728a92d4,"{'ping': 1, 'player_lift': 1}"
8802183191,4537,2023-09-13T22:55:46.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,147.93,67.83,-100.59,9199d1ad-b227-4894-a07d-caee728a92d4,"{'was_charged_by_player': 1, 'ping': 1}"
8802179995,4537,2023-09-13T22:55:45.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,148.34,64.16,-88.39,9199d1ad-b227-4894-a07d-caee728a92d4,"{'ping': 1, 'player_lift': 1}"
8802178978,4537,2023-09-13T22:55:44.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,149.35,60.7,-78.06,9199d1ad-b227-4894-a07d-caee728a92d4,"{'ping': 1, 'was_charged_by_player': 1}"
8802175231,4537,2023-09-13T22:55:42.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,158.03,54.13,-62.94,9199d1ad-b227-4894-a07d-caee728a92d4,"{'ping': 1, 'was_charged_by_player': 1, 'player_lift': 1, 'player_left': 1}"
8802167742,4537,2023-09-13T22:55:39.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,173.2,36.67,-38.27,9199d1ad-b227-4894-a07d-caee728a92d4,"{'ping': 1, 'player_lift': 1}"
8802164210,4537,2023-09-13T22:55:38.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,178.26,32.44,-29.56,9199d1ad-b227-4894-a07d-caee728a92d4,"{'was_charged_by_player': 1, 'ping': 1, 'player_lift': 1}"
8802160832,4537,2023-09-13T22:55:37.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,183.06,26.61,-21.55,9199d1ad-b227-4894-a07d-caee728a92d4,"{'player_lift': 1, 'ping': 1}"
8802152762,4537,2023-09-13T22:55:33.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,203.15,20.4,5.24,9199d1ad-b227-4894-a07d-caee728a92d4,{'ping': 1}
8802145576,4537,2023-09-13T22:55:30.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,221.16,16.74,6.96,9199d1ad-b227-4894-a07d-caee728a92d4,"{'was_charged_by_player': 1, 'ping': 1}"
8802142020,4537,2023-09-13T22:55:28.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.94,218.57,11.61,-11.05,9199d1ad-b227-4894-a07d-caee728a92d4,"{'player_interaction': 1, 'player_lift': 1, 'was_charged_by_player': 1, 'ping': 1}"
8802137860,4537,2023-09-13T22:55:26.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.95,218.62,8.15,-20.47,9199d1ad-b227-4894-a07d-caee728a92d4,"{'ping': 1, 'player_lift': 1}"
8802134898,4537,2023-09-13T22:55:25.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,59.84,219.07,4.5,-28.49,9199d1ad-b227-4894-a07d-caee728a92d4,"{'ping': 1, 'was_charged_by_player': 1}"
8802133166,4537,2023-09-13T22:55:24.000Z,ps4,TRUE,Dawn,US,I6Fy1SGk,30.5,219.07,3.8,-32.19,9199d1ad-b227-4894-a07d-caee728a92d4,"{'ping': 1, 'loaded_Dawn': 1, 'level_loaded': 1, 'milestone_made_5_friends': 1, 'player_interaction': 1}"
8798182773,4537,2023-09-13T22:21:30.000Z,ps4,TRUE,Dawn,US,Nsp4umqo,59.94,211.92,4.4,-62.04,9199d1ad-b227-4894-a07d-caee728a92d4,{'constellation_gate_unlock': 1}
8798161471,4537,2023-09-13T22:21:18.000Z,ps4,TRUE,Dawn,US,Nsp4umqo,59.94,219.06,4.92,-40.93,9199d1ad-b227-4894-a07d-caee728a92d4,"{'got_wax': 9, 'milestone_prestiges': 1}"
8798138452,4537,2023-09-13T22:21:07.000Z,ps4,TRUE,Dawn,US,Nsp4umqo,59.94,225.98,7.59,-14.67,9199d1ad-b227-4894-a07d-caee728a92d4,{'ping': 1}
8798135814,4537,2023-09-13T22:21:05.000Z,ps4,TRUE,Dawn,US,Nsp4umqo,59.94,231.76,13.35,3.66,9199d1ad-b227-4894-a07d-caee728a92d4,{'ping': 1}
8798129819,4537,2023-09-13T22:21:02.000Z,ps4,TRUE,Dawn,US,Nsp4umqo,59.94,237.03,16.12,22.88,9199d1ad-b227-4894-a07d-caee728a92d4,{'ping': 1}
8798128130,4537,2023-09-13T22:21:01.000Z,ps4,TRUE,Dawn,US,Nsp4umqo,59.94,238.77,18.23,32.56,9199d1ad-b227-4894-a07d-caee728a92d4,{'ping': 1}
8798123177,4537,2023-09-13T22:20:59.000Z,ps4,TRUE,Dawn,US,Nsp4umqo,59.94,243.22,14.56,51.86,9199d1ad-b227-4894-a07d-caee728a92d4,{'ping': 1}
8798118261,4537,2023-09-13T22:20:56.000Z,ps4,TRUE,Dawn,US,Nsp4umqo,59.94,247.43,15.61,71.45,9199d1ad-b227-4894-a07d-caee728a92d4,{'ping': 1}
8798116174,4537,2023-09-13T22:20:55.000Z,ps4,TRUE,Dawn,US,Nsp4umqo,59.94,249.52,14.93,81.21,9199d1ad-b227-4894-a07d-caee728a92d4,{'ping': 1}
8798112352,4537,2023-09-13T22:20:54.000Z,ps4,TRUE,Dawn,US,Nsp4umqo,59.94,252.6,14.38,90.79,9199d1ad-b227-4894-a07d-caee728a92d4,{'ping': 1}
8798110986,4537,2023-09-13T22:20:52.000Z,ps4,TRUE,Dawn,US,Nsp4umqo,59.94,255.72,13.64,100.27,9199d1ad-b227-4894-a07d-caee728a92d4,{'ping': 1}
8798107375,4537,2023-09-13T22:20:49.000Z,ps4,TRUE,Dawn,US,Nsp4umqo,59.94,263.37,12.15,118.57,9199d1ad-b227-4894-a07d-caee728a92d4,{'ping': 1}
8798099689,4537,2023-09-13T22:20:46.000Z,ps4,TRUE,Dawn,US,Nsp4umqo,59.94,271.5,10.07,136.81,9199d1ad-b227-4894-a07d-caee728a92d4,{'ping': 1}
8798093361,4537,2023-09-13T22:20:42.000Z,ps4,TRUE,Dawn,US,Nsp4umqo,59.94,273.92,9.17,175.69,9199d1ad-b227-4894-a07d-caee728a92d4,{'ping': 1}
8798069688,4537,2023-09-13T22:20:29.000Z,ps4,TRUE,Dawn,US,Nsp4umqo,59.94,276.38,2.79,193.54,9199d1ad-b227-4894-a07d-caee728a92d4,{'ping': 1}
8798065345,4537,2023-09-13T22:20:27.000Z,ps4,TRUE,Dawn,US,Nsp4umqo,59.94,266.54,3.35,195.66,9199d1ad-b227-4894-a07d-caee728a92d4,{'ping': 1}
8798059051,4537,2023-09-13T22:20:24.000Z,ps4,TRUE,Dawn,US,Nsp4umqo,59.94,246.92,6.94,197.1,9199d1ad-b227-4894-a07d-caee728a92d4,{'ping': 1}
